id,time_stamp,category,action,json
4685,1428702141,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":47,""item_set"":1,""time"":1428687728566},{""event"":""tab_click"",""config_id"":33,""item"":""26"",""item_set"":1,""time"":1428687731821},{""event"":""tab_click"",""config_id"":33,""item"":""47"",""item_set"":1,""time"":1428687733291},{""event"":""tab_click"",""config_id"":33,""item"":""26"",""item_set"":1,""time"":1428687734086},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":1,""time"":1428687740812}]}"
4686,1428702141,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""47"",""val"":""2""},{""id"":""26"",""val"":""1""}]}"
4687,1428702150,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":30,""item_set"":2,""time"":1428687740828},{""event"":""tab_click"",""config_id"":33,""item"":""17"",""item_set"":2,""time"":1428687742834},{""event"":""tab_click"",""config_id"":33,""item"":""17"",""item_set"":2,""time"":1428687743924},{""event"":""tab_click"",""config_id"":33,""item"":""30"",""item_set"":2,""time"":1428687744308},{""event"":""tab_click"",""config_id"":33,""item"":""17"",""item_set"":2,""time"":1428687745374},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":2,""time"":1428687750652}]}"
4688,1428702150,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""30"",""val"":""3""},{""id"":""17"",""val"":""2""}]}"
4689,1428702158,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":36,""item_set"":3,""time"":1428687750667},{""event"":""tab_click"",""config_id"":33,""item"":""9"",""item_set"":3,""time"":1428687752390},{""event"":""tab_click"",""config_id"":33,""item"":""36"",""item_set"":3,""time"":1428687753748},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":3,""time"":1428687758172}]}"
4690,1428702158,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""36"",""val"":""3""},{""id"":""9"",""val"":""4""}]}"
4691,1428702163,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""5"",""val"":""1""},{""id"":""20"",""val"":""1""}]}"
4692,1428702163,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":5,""item_set"":4,""time"":1428687758188},{""event"":""tab_click"",""config_id"":33,""item"":""20"",""item_set"":4,""time"":1428687759816},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":4,""time"":1428687763714}]}"
4693,1428702169,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":57,""item_set"":5,""time"":1428687763729},{""event"":""tab_click"",""config_id"":33,""item"":""58"",""item_set"":5,""time"":1428687765444},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":5,""time"":1428687769071}]}"
4694,1428702169,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""57"",""val"":""2""},{""id"":""58"",""val"":""2""}]}"
4695,1428702174,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":36,""item_set"":6,""time"":1428687769086},{""event"":""tab_click"",""config_id"":33,""item"":""47"",""item_set"":6,""time"":1428687770674},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":6,""time"":1428687774393}]}"
4696,1428702174,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""36"",""val"":""3""},{""id"":""47"",""val"":""2""}]}"
4697,1428702180,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":5,""item_set"":7,""time"":1428687774409},{""event"":""tab_click"",""config_id"":33,""item"":""17"",""item_set"":7,""time"":1428687775766},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":7,""time"":1428687779904}]}"
4698,1428702180,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""5"",""val"":""1""},{""id"":""17"",""val"":""2""}]}"
4699,1428702186,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":57,""item_set"":8,""time"":1428687779919},{""event"":""tab_click"",""config_id"":33,""item"":""9"",""item_set"":8,""time"":1428687781322},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":8,""time"":1428687786427}]}"
4700,1428702186,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""57"",""val"":""3""},{""id"":""9"",""val"":""4""}]}"
4701,1428702191,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":58,""item_set"":9,""time"":1428687786442},{""event"":""tab_click"",""config_id"":33,""item"":""26"",""item_set"":9,""time"":1428687788473},{""event"":""tab_click"",""config_id"":33,""item"":""#rating_table"",""item_set"":9,""time"":1428687789492},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":9,""time"":1428687791698}]}"
4702,1428702191,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""58"",""val"":""1""},{""id"":""26"",""val"":""1""}]}"
4703,1428702197,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""30"",""val"":""3""},{""id"":""20"",""val"":""1""}]}"
4704,1428702197,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":30,""item_set"":10,""time"":1428687791714},{""event"":""tab_click"",""config_id"":33,""item"":""20"",""item_set"":10,""time"":1428687793164},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":10,""time"":1428687796821}]}"
4705,1428702201,prefs_710,working,"{""uid"":""1428687687139"",""event_queue"":[{""event"":""tab_init"",""config_id"":33,""item"":18,""item_set"":11,""time"":1428687796836},{""event"":""tab_click"",""config_id"":33,""item"":""11"",""item_set"":11,""time"":1428687798212},{""event"":""next"",""config_id"":33,""item"":""button"",""item_set"":11,""time"":1428687801530}]}"
4706,1428702201,prefs_710,result,"{""uid"":""1428687687139"",""rating"":[{""id"":""18"",""val"":""2""},{""id"":""11"",""val"":""2""}]}"
4707,1428702201,prefs_710,finish,"{""uid"":""1428687687139""}"
4709,1428702327,integrated_logging,rendering_message,"{""message_id"":1,""message_title"":""prefs_prod"",""owner"":""/restapi/v1/user/1/""}"
4710,1428702328,prefs_710,initialize,"{""uid"":""1428687911718"",""config"":{""interface"":""H3"",""id"":6,""itemsets"":[[36,58],[5,20],[26,9],[30,57],[11,47],[18,17],[5,18],[36,30],[9,17],[26,57],[20,58],[11,47]]},""language"":""en-US"",""device"":""Mozilla/5.0 (Windows; U; Windows NT 6.2; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/8.0.552.23 Safari/534.10"",""window_height"":667,""window_width"":1366}"
4711,1428702368,prefs_710,accepting,"{""uid"":""1428687911718""}"
4712,1428702403,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":36,""item_set"":0,""time"":1428687948925},{""event"":""tab_click"",""config_id"":6,""item"":""58"",""item_set"":0,""time"":1428687964315},{""event"":""tab_click"",""config_id"":6,""item"":""#order_list"",""item_set"":0,""time"":1428687966068},{""event"":""tab_click"",""config_id"":6,""item"":""36"",""item_set"":0,""time"":1428687976795},{""event"":""tab_click"",""config_id"":6,""item"":""36"",""item_set"":0,""time"":1428687976967},{""event"":""tab_click"",""config_id"":6,""item"":""58"",""item_set"":0,""time"":1428687979873},{""event"":""tab_click"",""config_id"":6,""item"":""36"",""item_set"":0,""time"":1428687981086},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":0,""time"":1428687982729}]}"
4713,1428702403,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""36"",""58""]}"
4714,1428702414,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":5,""item_set"":1,""time"":1428687982740},{""event"":""tab_click"",""config_id"":6,""item"":""20"",""item_set"":1,""time"":1428687985659},{""event"":""tab_click"",""config_id"":6,""item"":""#order_list"",""item_set"":1,""time"":1428687987425},{""event"":""tab_click"",""config_id"":6,""item"":""5"",""item_set"":1,""time"":1428687989018},{""event"":""tab_click"",""config_id"":6,""item"":""20"",""item_set"":1,""time"":1428687991016},{""event"":""tab_click"",""config_id"":6,""item"":""5"",""item_set"":1,""time"":1428687993051},{""event"":""tab_click"",""config_id"":6,""item"":""20"",""item_set"":1,""time"":1428687996055},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":1,""time"":1428687998127}]}"
4715,1428702415,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""5"",""20""]}"
4716,1428702419,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":26,""item_set"":2,""time"":1428687998139},{""event"":""tab_click"",""config_id"":6,""item"":""9"",""item_set"":2,""time"":1428688000897},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":2,""time"":1428688002872}]}"
4717,1428702419,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""26"",""9""]}"
4718,1428702425,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":30,""item_set"":3,""time"":1428688002882},{""event"":""tab_click"",""config_id"":6,""item"":""57"",""item_set"":3,""time"":1428688006573},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":3,""time"":1428688008621}]}"
4719,1428702425,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""30"",""57""]}"
4720,1428702432,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""11"",""47""]}"
4721,1428702432,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":11,""item_set"":4,""time"":1428688008632},{""event"":""tab_click"",""config_id"":6,""item"":""47"",""item_set"":4,""time"":1428688011624},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":4,""time"":1428688014236}]}"
4722,1428702437,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":18,""item_set"":5,""time"":1428688014246},{""event"":""tab_click"",""config_id"":6,""item"":""17"",""item_set"":5,""time"":1428688018514},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":5,""time"":1428688020758}]}"
4723,1428702437,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""18"",""17""]}"
4724,1428702443,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":5,""item_set"":6,""time"":1428688020768},{""event"":""tab_click"",""config_id"":6,""item"":""18"",""item_set"":6,""time"":1428688022646},{""event"":""tab_click"",""config_id"":6,""item"":""5"",""item_set"":6,""time"":1428688024864},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":6,""time"":1428688026274}]}"
4725,1428702443,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""5"",""18""]}"
4726,1428702448,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":36,""item_set"":7,""time"":1428688026282},{""event"":""tab_click"",""config_id"":6,""item"":""30"",""item_set"":7,""time"":1428688028125},{""event"":""tab_click"",""config_id"":6,""item"":""36"",""item_set"":7,""time"":1428688030136},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":7,""time"":1428688031447}]}"
4727,1428702448,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""36"",""30""]}"
4728,1428702453,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":9,""item_set"":8,""time"":1428688031456},{""event"":""tab_click"",""config_id"":6,""item"":""17"",""item_set"":8,""time"":1428688033434},{""event"":""tab_click"",""config_id"":6,""item"":""9"",""item_set"":8,""time"":1428688034672},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":8,""time"":1428688036806}]}"
4729,1428702453,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""9"",""17""]}"
4730,1428702459,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":26,""item_set"":9,""time"":1428688036818},{""event"":""tab_click"",""config_id"":6,""item"":""57"",""item_set"":9,""time"":1428688038792},{""event"":""tab_click"",""config_id"":6,""item"":""26"",""item_set"":9,""time"":1428688040594},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":9,""time"":1428688042396}]}"
4731,1428702459,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""26"",""57""]}"
4732,1428702463,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":20,""item_set"":10,""time"":1428688042406},{""event"":""tab_click"",""config_id"":6,""item"":""58"",""item_set"":10,""time"":1428688044198},{""event"":""tab_click"",""config_id"":6,""item"":""20"",""item_set"":10,""time"":1428688045559},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":10,""time"":1428688047239}]}"
4733,1428702463,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""20"",""58""]}"
4734,1428702469,prefs_710,working,"{""uid"":""1428687911718"",""event_queue"":[{""event"":""tab_init"",""config_id"":6,""item"":11,""item_set"":11,""time"":1428688047248},{""event"":""tab_click"",""config_id"":6,""item"":""47"",""item_set"":11,""time"":1428688048845},{""event"":""tab_click"",""config_id"":6,""item"":""11"",""item_set"":11,""time"":1428688050304},{""event"":""next"",""config_id"":6,""item"":""button"",""item_set"":11,""time"":1428688052376}]}"
4735,1428702469,prefs_710,finish,"{""uid"":""1428687911718""}"
4736,1428702469,prefs_710,result,"{""uid"":""1428687911718"",""ranking"":[""11"",""47""]}"
4738,1428702589,integrated_logging,rendering_message,"{""message_id"":1,""message_title"":""prefs_prod"",""owner"":""/restapi/v1/user/1/""}"
4739,1428702590,prefs_710,initialize,"{""uid"":""1428688189953"",""config"":{""interface"":""H1"",""id"":135,""itemsets"":[[18,26,58,5],[47,17,9,30]]},""language"":""en-US"",""device"":""Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; BRI/2; MDDRJS; rv:11.0) like Gecko"",""window_height"":878,""window_width"":1280}"
4740,1428702593,prefs_710,accepting,"{""uid"":""1428688189953""}"
4741,1428702632,prefs_710,result,"{""uid"":""1428688189953"",""rating"":[{""id"":""18"",""val"":""5""},{""id"":""26"",""val"":""5""},{""id"":""58"",""val"":""5""},{""id"":""5"",""val"":""2""}]}"
4742,1428702632,prefs_710,working,"{""uid"":""1428688189953"",""event_queue"":[{""event"":""tab_init"",""config_id"":135,""item"":18,""item_set"":0,""time"":1428688193402},{""event"":""tab_click"",""config_id"":135,""item"":""26"",""item_set"":0,""time"":1428688203269},{""event"":""tab_click"",""config_id"":135,""item"":""58"",""item_set"":0,""time"":1428688205365},{""event"":""tab_click"",""config_id"":135,""item"":""5"",""item_set"":0,""time"":1428688206989},{""event"":""tab_click"",""config_id"":135,""item"":""58"",""item_set"":0,""time"":1428688208517},{""event"":""tab_click"",""config_id"":135,""item"":""26"",""item_set"":0,""time"":1428688209637},{""event"":""tab_click"",""config_id"":135,""item"":""18"",""item_set"":0,""time"":1428688210325},{""event"":""tab_click"",""config_id"":135,""item"":""5"",""item_set"":0,""time"":1428688211741},{""event"":""tab_click"",""config_id"":135,""item"":""58"",""item_set"":0,""time"":1428688212597},{""event"":""tab_click"",""config_id"":135,""item"":""26"",""item_set"":0,""time"":1428688213701},{""event"":""tab_click"",""config_id"":135,""item"":""58"",""item_set"":0,""time"":1428688215029},{""event"":""tab_click"",""config_id"":135,""item"":""26"",""item_set"":0,""time"":1428688222124},{""event"":""tab_click"",""config_id"":135,""item"":""58"",""item_set"":0,""time"":1428688223437},{""event"":""tab_click"",""config_id"":135,""item"":""5"",""item_set"":0,""time"":1428688224428},{""event"":""tab_click"",""config_id"":135,""item"":""#rating_table"",""item_set"":0,""time"":1428688225901},{""event"":""next"",""config_id"":135,""item"":""button"",""item_set"":0,""time"":1428688231885}]}"
4743,1428702657,prefs_710,result,"{""uid"":""1428688189953"",""rating"":[{""id"":""47"",""val"":""2""},{""id"":""17"",""val"":""5""},{""id"":""9"",""val"":""7""},{""id"":""30"",""val"":""5""}]}"
4744,1428702657,prefs_710,working,"{""uid"":""1428688189953"",""event_queue"":[{""event"":""tab_init"",""config_id"":135,""item"":47,""item_set"":1,""time"":1428688231905},{""event"":""tab_click"",""config_id"":135,""item"":""17"",""item_set"":1,""time"":1428688238148},{""event"":""tab_click"",""config_id"":135,""item"":""9"",""item_set"":1,""time"":1428688239877},{""event"":""tab_click"",""config_id"":135,""item"":""30"",""item_set"":1,""time"":1428688241396},{""event"":""tab_click"",""config_id"":135,""item"":""#rating_table"",""item_set"":1,""time"":1428688242732},{""event"":""tab_click"",""config_id"":135,""item"":""47"",""item_set"":1,""time"":1428688243924},{""event"":""tab_click"",""config_id"":135,""item"":""17"",""item_set"":1,""time"":1428688247460},{""event"":""tab_click"",""config_id"":135,""item"":""#rating_table"",""item_set"":1,""time"":1428688249100},{""event"":""tab_click"",""config_id"":135,""item"":""9"",""item_set"":1,""time"":1428688251348},{""event"":""tab_click"",""config_id"":135,""item"":""#rating_table"",""item_set"":1,""time"":1428688252836},{""event"":""tab_click"",""config_id"":135,""item"":""30"",""item_set"":1,""time"":1428688254676},{""event"":""next"",""config_id"":135,""item"":""button"",""item_set"":1,""time"":1428688257652}]}"
